PROVIDER_ID,PROCEDURE_COUNT,READMISSION_COUNT,DEATH_COUNT,COMPLICATION_COUNT,PERCENTAGE
122519,1,0,0,0,0.0
122928,1,0,0,0,0.0
148610,1,0,0,0,0.0
149131,1,0,0,0,0.0
156803,1,0,0,0,0.0
158892,1,0,0,0,0.0
167395,1,0,0,0,0.0
178265,2,0,0,0,0.0
178954,1,0,0,0,0.0
187346,2,0,0,0,0.0
202624,1,0,0,0,0.0
236417,2,0,0,0,0.0
236640,1,0,0,0,0.0
256998,1,0,0,0,0.0
278025,1,0,0,0,0.0
323006,2,0,0,0,0.0
381229,1,0,0,0,0.0
406037,1,0,0,0,0.0
428716,1,0,0,0,0.0
439208,1,0,0,0,0.0
448380,2,0,0,0,0.0
486416,1,0,0,0,0.0
552113,1,0,0,0,0.0
631041,1,0,0,0,0.0
4624,2,0,0,0,0.0
11894,1,0,0,0,0.0
16947,1,0,0,0,0.0
17392,1,0,0,0,0.0
25169,13,0,0,0,0.0
30087,2,0,0,0,0.0
31397,1,0,0,0,0.0
32906,1,0,0,0,0.0
43499,1,0,0,0,0.0
53995,2,0,0,0,0.0
82388,1,0,0,0,0.0
83150,1,0,0,0,0.0
90085,1,0,0,0,0.0
93203,1,0,0,0,0.0
106487,1,0,0,0,0.0
108113,4,0,0,0,0.0
125401,1,0,0,0,0.0
125815,2,0,0,0,0.0
133503,2,0,0,0,0.0
135597,1,0,0,0,0.0
145593,1,0,0,0,0.0
153675,1,0,0,0,0.0
171390,1,0,0,0,0.0
204894,1,0,0,0,0.0
252189,1,0,0,0,0.0
254305,2,0,0,0,0.0
260305,1,0,0,0,0.0
267145,3,0,0,0,0.0
289400,1,0,0,0,0.0
318261,1,0,0,0,0.0
345470,1,0,0,0,0.0
364678,1,0,0,0,0.0
372232,1,0,0,0,0.0
414270,1,0,0,0,0.0
538305,1,0,0,0,0.0
857,1,0,0,0,0.0
15904,1,0,0,0,0.0
19358,34,0,0,0,0.0
23047,1,0,0,0,0.0
61958,1,0,1,1,1.0
77790,1,0,0,0,0.0
96770,1,0,0,0,0.0
102176,1,0,0,0,0.0
102692,1,0,0,0,0.0
104826,1,0,0,0,0.0
122826,1,0,0,0,0.0
150350,1,0,0,0,0.0
164926,5,0,0,0,0.0
170242,1,0,0,0,0.0
182430,1,0,0,0,0.0
187509,1,0,0,0,0.0
246096,1,0,0,0,0.0
246830,1,0,0,0,0.0
260272,1,0,0,0,0.0
306995,1,0,0,0,0.0
307477,1,0,0,0,0.0
324211,1,0,0,0,0.0
358291,2,0,0,0,0.0
415865,1,0,0,0,0.0
660938,1,0,0,0,0.0
5235,1,0,0,0,0.0
16813,1,0,0,0,0.0
21200,28,0,0,0,0.0
21311,1,0,0,0,0.0
32736,1,0,0,0,0.0
34619,23,0,0,0,0.0
75234,2,0,0,0,0.0
83104,2,0,0,0,0.0
92553,2,0,0,0,0.0
100980,2,0,0,0,0.0
105558,1,0,0,0,0.0
112205,2,0,0,0,0.0
115064,1,0,0,0,0.0
116241,2,0,0,0,0.0
117064,1,0,0,0,0.0
150244,2,0,0,0,0.0
151678,1,0,0,0,0.0
153176,2,0,0,0,0.0
153226,1,0,0,0,0.0
164583,1,0,0,0,0.0
175079,1,0,0,0,0.0
194148,2,0,0,0,0.0
207903,1,0,0,0,0.0
218358,1,0,0,0,0.0
222972,1,0,0,0,0.0
223059,1,0,0,0,0.0
226805,1,0,0,0,0.0
247691,2,0,0,0,0.0
259676,1,0,0,0,0.0
270997,2,0,0,0,0.0
275442,1,0,0,0,0.0
296268,1,0,0,0,0.0
297004,1,0,0,0,0.0
297320,2,0,0,0,0.0
303588,1,0,0,0,0.0
324077,1,0,0,0,0.0
333445,1,0,0,0,0.0
344180,1,0,0,0,0.0
443442,2,0,0,0,0.0
461903,2,0,0,0,0.0
531617,1,0,0,0,0.0
560473,1,0,0,0,0.0
825931,1,0,0,0,0.0
3431,1,0,0,0,0.0
7218,1,0,0,0,0.0
26405,1,0,0,0,0.0
44522,1,0,0,0,0.0
46011,1,0,0,0,0.0
56864,1,0,0,0,0.0
62752,1,0,0,0,0.0
84616,1,0,0,0,0.0
89048,2,0,0,0,0.0
90175,1,0,0,0,0.0
100236,1,0,0,0,0.0
115817,1,0,0,0,0.0
138640,1,0,0,0,0.0
139898,1,0,0,0,0.0
143892,19,0,0,0,0.0
148400,1,0,0,0,0.0
148589,1,0,0,0,0.0
172894,1,0,0,0,0.0
180371,1,0,0,0,0.0
181479,1,0,0,0,0.0
210286,6,0,0,0,0.0
218072,2,0,0,0,0.0
253181,1,0,0,0,0.0
254167,1,0,0,0,0.0
263084,1,0,0,0,0.0
263967,1,0,0,0,0.0
281629,1,0,0,0,0.0
297019,1,0,0,0,0.0
346078,1,0,0,0,0.0
356415,2,0,0,0,0.0
360996,1,0,0,0,0.0
380758,1,0,0,0,0.0
422853,1,0,0,0,0.0
458008,1,0,0,0,0.0
511082,1,0,0,0,0.0
550239,1,0,0,0,0.0
552246,1,0,0,0,0.0
576004,1,0,0,0,0.0
582894,1,0,0,0,0.0
193,1,0,0,0,0.0
3152,1,0,0,0,0.0
8354,17,1,0,1,0.0588235294118
8464,1,0,0,0,0.0
41639,1,0,0,0,0.0
59412,1,0,0,0,0.0
62376,3,0,0,0,0.0
83858,2,0,0,0,0.0
84682,2,0,0,0,0.0
85633,4,0,0,0,0.0
90234,1,0,0,0,0.0
112965,1,0,0,0,0.0
123480,1,0,0,0,0.0
126913,2,0,0,0,0.0
146875,1,0,0,0,0.0
150583,1,0,0,0,0.0
160242,2,0,0,0,0.0
163157,1,0,0,0,0.0
172997,1,0,0,0,0.0
261274,1,0,0,0,0.0
261633,2,0,0,0,0.0
280183,1,0,0,0,0.0
295906,1,0,0,0,0.0
328230,1,0,0,0,0.0
357253,1,0,0,0,0.0
423366,1,0,0,0,0.0
453606,1,0,0,0,0.0
572820,1,0,0,0,0.0
608616,1,0,0,0,0.0
6737,1,0,0,0,0.0
8536,1,0,0,0,0.0
24529,1,0,0,0,0.0
24893,1,0,0,0,0.0
26273,1,0,0,0,0.0
32309,20,1,0,1,0.05
44370,1,1,0,1,1.0
55011,1,0,0,0,0.0
65168,4,0,0,0,0.0
74528,1,0,0,0,0.0
75241,1,0,0,0,0.0
89672,1,0,0,0,0.0
97555,1,0,0,0,0.0
150138,1,0,0,0,0.0
150805,1,0,0,0,0.0
165904,1,0,0,0,0.0
168335,1,0,0,0,0.0
170073,1,0,1,1,1.0
180697,1,0,0,0,0.0
189658,1,0,0,0,0.0
214996,2,0,0,0,0.0
216881,1,0,0,0,0.0
224403,1,0,0,0,0.0
224877,1,0,0,0,0.0
265300,1,0,0,0,0.0
276748,1,0,0,0,0.0
280404,1,0,0,0,0.0
283704,2,0,0,0,0.0
329642,1,0,0,0,0.0
390738,7,0,0,0,0.0
426668,1,0,0,0,0.0
446169,1,0,0,0,0.0
447453,1,0,0,0,0.0
493441,1,0,0,0,0.0
548228,1,0,0,0,0.0
565396,1,0,0,0,0.0
666352,1,0,0,0,0.0
5585,1,0,0,0,0.0
11912,1,0,0,0,0.0
21130,1,0,0,0,0.0
21884,1,0,0,0,0.0
34305,22,0,0,0,0.0
44552,1,0,0,0,0.0
55550,1,0,0,0,0.0
62583,1,0,0,0,0.0
91107,1,0,0,0,0.0
96392,1,0,0,0,0.0
101018,1,0,0,0,0.0
106411,2,0,0,0,0.0
121617,1,0,0,0,0.0
123447,1,0,0,0,0.0
124030,1,0,0,0,0.0
127649,7,0,0,0,0.0
129423,2,0,0,0,0.0
145229,1,0,0,0,0.0
164945,1,0,0,0,0.0
167148,1,0,0,0,0.0
184516,1,0,0,0,0.0
187950,2,0,0,0,0.0
214136,5,0,0,0,0.0
219126,2,0,0,0,0.0
224743,1,0,0,0,0.0
244910,1,1,0,1,1.0
287069,1,0,0,0,0.0
287343,1,0,0,0,0.0
290843,1,0,0,0,0.0
301683,1,0,0,0,0.0
304462,1,0,0,0,0.0
317135,1,0,0,0,0.0
327576,1,0,0,0,0.0
352040,1,0,0,0,0.0
389620,1,0,0,0,0.0
404951,2,1,0,1,0.5
425952,1,0,0,0,0.0
431096,1,0,0,0,0.0
444705,1,0,0,0,0.0
485271,2,0,0,0,0.0
601056,1,0,0,0,0.0
711971,1,0,0,0,0.0
2052,3,0,0,0,0.0
2209,2,0,0,0,0.0
18693,1,0,0,0,0.0
31756,5,0,0,0,0.0
38840,1,0,0,0,0.0
43057,1,0,0,0,0.0
46797,1,0,0,0,0.0
49096,1,0,0,0,0.0
59552,1,0,0,0,0.0
63323,4,0,0,0,0.0
67131,1,0,0,0,0.0
83939,1,0,0,0,0.0
84629,1,0,0,0,0.0
102610,1,0,0,0,0.0
104684,3,0,0,0,0.0
129905,4,0,0,0,0.0
136277,3,0,0,0,0.0
136432,1,0,0,0,0.0
137618,1,0,0,0,0.0
141436,4,0,0,0,0.0
142879,2,0,0,0,0.0
167974,2,0,0,0,0.0
169835,2,0,0,0,0.0
173119,1,0,0,0,0.0
189469,1,0,0,0,0.0
211351,1,0,0,0,0.0
237621,1,0,0,0,0.0
245621,1,0,0,0,0.0
280454,2,0,0,0,0.0
286024,1,0,0,0,0.0
296189,1,0,0,0,0.0
299265,1,0,0,0,0.0
302116,1,0,0,0,0.0
304417,1,0,0,0,0.0
307285,1,0,0,0,0.0
313327,1,0,0,0,0.0
316624,1,0,0,0,0.0
323392,1,0,0,0,0.0
364569,2,0,0,0,0.0
398820,1,0,0,0,0.0
421931,1,0,0,0,0.0
422905,1,0,0,0,0.0
446576,1,0,0,0,0.0
460275,1,0,0,0,0.0
534516,1,0,0,0,0.0
676285,1,0,0,0,0.0
681899,1,0,0,0,0.0
739244,1,0,0,0,0.0
762,1,0,0,0,0.0
3485,1,0,0,0,0.0
4083,1,0,0,0,0.0
19579,1,0,0,0,0.0
30623,1,0,0,0,0.0
44536,1,1,0,1,1.0
48380,1,0,0,0,0.0
54570,1,0,0,0,0.0
55815,1,0,0,0,0.0
79389,1,0,0,0,0.0
90072,1,0,0,0,0.0
109160,1,0,0,0,0.0
110286,3,0,0,0,0.0
116864,1,0,0,0,0.0
124475,1,0,0,0,0.0
130866,1,0,0,0,0.0
173598,1,0,0,0,0.0
192581,1,0,0,0,0.0
207011,1,0,0,0,0.0
237392,1,0,0,0,0.0
340815,1,0,0,0,0.0
380300,1,0,0,0,0.0
430049,1,0,0,0,0.0
437177,1,0,0,0,0.0
487444,1,0,0,0,0.0
494478,1,0,0,0,0.0
667775,1,0,0,0,0.0
300,1,0,0,0,0.0
842,2,0,0,0,0.0
1163,39,0,0,0,0.0
13139,2,0,0,0,0.0
15262,1,0,0,0,0.0
17070,3,0,0,0,0.0
33177,7,0,0,0,0.0
44049,1,0,0,0,0.0
86390,1,0,0,0,0.0
87379,1,0,0,0,0.0
88053,8,0,0,0,0.0
92374,1,0,0,0,0.0
103617,1,0,0,0,0.0
105864,3,0,0,0,0.0
107114,1,0,0,0,0.0
109386,3,0,0,0,0.0
111954,1,0,0,0,0.0
137274,1,0,0,0,0.0
153770,1,0,0,0,0.0
182919,1,0,0,0,0.0
197650,1,0,0,0,0.0
253896,3,0,0,0,0.0
282903,3,0,0,0,0.0
293141,1,0,0,0,0.0
304584,1,0,0,0,0.0
313844,1,0,0,0,0.0
359862,1,0,0,0,0.0
377757,1,0,0,0,0.0
411979,1,0,0,0,0.0
530409,1,0,0,0,0.0
542766,1,0,0,0,0.0
19242,1,0,0,0,0.0
22826,1,0,0,0,0.0
36026,1,0,0,0,0.0
41902,1,0,0,0,0.0
42204,72,3,0,3,0.0416666666667
62813,1,0,0,0,0.0
80817,1,0,0,0,0.0
94244,1,0,0,0,0.0
109060,1,0,0,0,0.0
115697,1,0,0,0,0.0
121012,1,0,0,0,0.0
127374,1,0,0,0,0.0
132325,1,0,0,0,0.0
140662,2,0,0,0,0.0
162445,11,0,0,0,0.0
185744,1,0,0,0,0.0
197617,1,0,0,0,0.0
200081,1,0,0,0,0.0
204603,1,0,0,0,0.0
206040,1,0,0,0,0.0
208275,1,0,0,0,0.0
260921,1,0,0,0,0.0
267965,1,0,0,0,0.0
308612,1,0,0,0,0.0
317724,1,0,0,0,0.0
329440,1,0,0,0,0.0
359528,1,0,0,0,0.0
388218,1,0,0,0,0.0
588709,2,0,0,0,0.0
779453,1,0,0,0,0.0
3264,1,0,0,0,0.0
5642,1,0,0,0,0.0
10861,1,0,0,0,0.0
13051,1,0,0,0,0.0
21252,3,0,0,0,0.0
23669,1,0,0,0,0.0
26555,1,0,0,0,0.0
28050,1,0,0,0,0.0
37399,1,0,0,0,0.0
39208,1,0,0,0,0.0
55994,6,0,0,0,0.0
59792,1,0,0,0,0.0
61664,2,0,0,0,0.0
71592,6,0,0,0,0.0
74553,1,0,0,0,0.0
77564,1,0,0,0,0.0
96072,4,0,0,0,0.0
96700,1,0,0,0,0.0
101124,1,0,0,0,0.0
113624,3,0,0,0,0.0
134149,1,0,0,0,0.0
134513,1,0,0,0,0.0
140226,1,0,0,0,0.0
144939,1,0,0,0,0.0
155115,2,0,0,0,0.0
174815,1,0,0,0,0.0
177347,1,0,0,0,0.0
181473,1,0,0,0,0.0
195683,1,0,0,0,0.0
207399,1,0,0,0,0.0
248493,1,0,0,0,0.0
288115,1,0,0,0,0.0
315052,1,0,0,0,0.0
372876,1,0,0,0,0.0
388538,1,0,0,0,0.0
423028,2,0,0,0,0.0
602418,1,0,0,0,0.0
620243,1,0,0,0,0.0
4777,1,0,0,0,0.0
8864,2,0,0,0,0.0
16150,1,0,0,0,0.0
21191,1,0,0,0,0.0
23760,1,0,0,0,0.0
25494,6,1,0,1,0.166666666667
84515,2,0,0,0,0.0
98441,6,0,0,0,0.0
111149,1,0,0,0,0.0
137334,1,0,0,0,0.0
145907,2,0,0,0,0.0
157002,1,0,0,0,0.0
164739,4,0,0,0,0.0
202830,2,0,0,0,0.0
205722,1,0,0,0,0.0
209636,1,0,0,0,0.0
213426,1,0,0,0,0.0
250205,1,0,0,0,0.0
251842,2,0,0,0,0.0
266661,4,0,0,0,0.0
268737,1,0,0,0,0.0
280930,1,0,0,0,0.0
281630,1,0,0,0,0.0
301263,1,0,0,0,0.0
321025,1,0,0,0,0.0
391111,1,0,0,0,0.0
416181,1,0,0,0,0.0
416253,1,0,0,0,0.0
2750,2,0,0,0,0.0
8822,19,0,0,0,0.0
12731,43,0,0,0,0.0
20341,3,0,0,0,0.0
21411,1,0,0,0,0.0
26910,3,0,0,0,0.0
32440,1,0,0,0,0.0
36083,1,0,0,0,0.0
36880,2,0,0,0,0.0
37897,1,0,0,0,0.0
39254,2,0,0,0,0.0
63441,1,0,0,0,0.0
68334,2,0,0,0,0.0
72500,1,0,0,0,0.0
77899,1,0,0,0,0.0
90372,1,0,0,0,0.0
115345,1,0,0,0,0.0
116092,1,0,0,0,0.0
125431,1,0,0,0,0.0
143538,1,0,0,0,0.0
159827,1,0,0,0,0.0
196170,4,0,0,0,0.0
221149,1,0,0,0,0.0
243721,1,0,0,0,0.0
252660,1,0,0,0,0.0
267412,1,0,0,0,0.0
306496,1,0,0,0,0.0
320291,1,0,0,0,0.0
342427,1,0,0,0,0.0
349299,1,0,0,0,0.0
353261,1,0,0,0,0.0
373302,1,0,0,0,0.0
558537,1,0,0,0,0.0
606728,1,0,0,0,0.0
613269,1,0,0,0,0.0
683002,1,0,0,0,0.0
3287,1,0,0,0,0.0
11076,1,0,0,0,0.0
13713,1,0,0,0,0.0
18209,1,0,0,0,0.0
19889,1,0,0,0,0.0
20538,2,0,0,0,0.0
24856,9,0,0,0,0.0
25955,4,0,0,0,0.0
30982,1,0,0,0,0.0
38741,2,0,0,0,0.0
53975,1,0,0,0,0.0
66051,1,0,0,0,0.0
68972,1,0,0,0,0.0
70278,2,0,0,0,0.0
70980,1,0,0,0,0.0
71291,1,0,0,0,0.0
77305,14,0,0,0,0.0
79338,4,0,0,0,0.0
90360,2,0,0,0,0.0
110177,1,0,0,0,0.0
120086,2,0,0,0,0.0
130324,1,0,0,0,0.0
130595,1,0,0,0,0.0
142777,2,0,0,0,0.0
190191,1,0,0,0,0.0
202859,1,0,0,0,0.0
214448,3,0,0,0,0.0
222354,1,0,0,0,0.0
225315,1,0,0,0,0.0
225559,3,0,0,0,0.0
231970,1,0,0,0,0.0
252666,2,0,0,0,0.0
270383,2,0,0,0,0.0
286412,1,0,0,0,0.0
318288,1,0,0,0,0.0
328103,1,0,0,0,0.0
343058,2,0,0,0,0.0
356641,1,0,0,0,0.0
360954,1,0,0,0,0.0
363416,1,0,0,0,0.0
424536,1,0,0,0,0.0
446768,4,0,0,0,0.0
538930,1,0,0,0,0.0
1771,1,0,0,0,0.0
1955,1,0,0,0,0.0
6949,1,0,0,0,0.0
11162,10,1,0,1,0.1
21288,24,0,0,0,0.0
29488,9,0,0,0,0.0
30055,1,0,0,0,0.0
30306,1,0,0,0,0.0
30783,1,0,0,0,0.0
73787,1,0,0,0,0.0
107221,1,0,0,0,0.0
108116,1,0,0,0,0.0
129525,3,0,0,0,0.0
132326,4,0,0,0,0.0
157569,1,0,0,0,0.0
195084,1,0,0,0,0.0
223053,1,0,0,0,0.0
250570,1,0,0,0,0.0
311812,1,0,0,0,0.0
331587,1,0,0,0,0.0
335682,2,0,0,0,0.0
340689,1,0,0,0,0.0
342244,1,0,0,0,0.0
362141,1,0,0,0,0.0
453745,1,0,0,0,0.0
455344,2,0,0,0,0.0
475873,1,0,0,0,0.0
495852,1,0,0,0,0.0
540584,1,0,0,0,0.0
582278,2,1,0,1,0.5
30044,2,0,0,0,0.0
56130,13,0,0,0,0.0
57104,1,0,0,0,0.0
67478,1,0,0,0,0.0
70787,12,0,0,0,0.0
85145,1,0,0,0,0.0
99324,1,0,0,0,0.0
113108,1,0,0,0,0.0
121637,1,0,0,0,0.0
177526,1,0,0,0,0.0
181987,1,0,0,0,0.0
182349,1,0,0,0,0.0
194920,1,0,0,0,0.0
235263,1,0,0,0,0.0
235794,1,0,0,0,0.0
248465,1,0,0,0,0.0
249024,2,0,0,0,0.0
304805,1,0,0,0,0.0
314133,1,0,0,0,0.0
383329,1,0,0,0,0.0
403815,1,0,0,0,0.0
404162,1,0,0,0,0.0
694857,1,0,0,0,0.0
2939,1,0,0,0,0.0
3328,1,0,0,0,0.0
7786,1,0,0,0,0.0
12137,1,0,0,0,0.0
14036,1,0,0,0,0.0
22096,6,0,0,0,0.0
22864,1,0,0,0,0.0
25309,1,0,0,0,0.0
49338,1,0,0,0,0.0
58300,1,0,0,0,0.0
65811,1,0,0,0,0.0
75028,1,0,0,0,0.0
109053,1,0,0,0,0.0
164594,1,0,0,0,0.0
165875,2,0,0,0,0.0
166501,1,0,0,0,0.0
201661,1,0,0,0,0.0
211482,1,0,0,0,0.0
223372,5,0,0,0,0.0
229986,1,0,0,0,0.0
308380,1,0,0,0,0.0
344106,1,0,0,0,0.0
456301,1,0,0,0,0.0
485983,1,1,0,1,1.0
509048,1,0,0,0,0.0
543525,1,0,0,0,0.0
6716,6,0,0,0,0.0
7304,1,0,0,0,0.0
15228,2,0,0,0,0.0
16769,1,0,0,0,0.0
32901,1,0,0,0,0.0
37194,2,0,0,0,0.0
37217,1,0,0,0,0.0
50945,1,0,0,0,0.0
56604,1,0,0,0,0.0
59510,1,0,0,0,0.0
63580,19,1,0,1,0.0526315789474
71009,2,0,0,0,0.0
74664,1,0,0,0,0.0
79579,4,0,0,0,0.0
81621,3,0,0,0,0.0
95740,1,0,0,0,0.0
117740,1,0,0,0,0.0
136720,6,0,0,0,0.0
138851,2,0,0,0,0.0
169297,1,0,0,0,0.0
178159,1,0,0,0,0.0
217415,2,0,0,0,0.0
220163,1,0,0,0,0.0
243078,1,0,0,0,0.0
247773,1,0,0,0,0.0
251365,1,0,0,0,0.0
283290,1,0,0,0,0.0
406692,1,0,0,0,0.0
413017,1,0,0,0,0.0
445005,1,0,0,0,0.0
449199,1,0,0,0,0.0
454819,1,0,0,0,0.0
495497,1,0,0,0,0.0
497226,1,0,0,0,0.0
522108,1,0,0,0,0.0
570045,1,0,0,0,0.0
764419,1,0,0,0,0.0
24655,1,0,0,0,0.0
44427,1,0,0,0,0.0
63400,1,0,0,0,0.0
68892,1,0,0,0,0.0
85844,1,0,0,0,0.0
91166,4,0,0,0,0.0
103900,1,0,0,0,0.0
116738,1,0,0,0,0.0
127901,1,0,0,0,0.0
144433,1,0,0,0,0.0
167130,1,0,0,0,0.0
171214,1,0,0,0,0.0
202704,1,0,0,0,0.0
213892,1,0,0,0,0.0
226201,4,0,0,0,0.0
261278,2,0,0,0,0.0
261314,3,0,0,0,0.0
273172,1,0,0,0,0.0
286600,1,0,0,0,0.0
315895,1,0,0,0,0.0
335862,1,0,0,0,0.0
353139,1,0,0,0,0.0
383521,1,0,0,0,0.0
391457,1,0,0,0,0.0
393316,1,0,0,0,0.0
